Date,tempHigh,tempAvg,tempLow,humidityHigh,humidityAvg,humidityLow,SLPhigh,SLPavg,SLPlow,visibilityHigh,visibilityAvg,visibilityLow,windHigh,windAvg,sum,Event
11-10-2014,16,10,4,82,57,21,1025,1023,1021,16,16,16,21,8,0,
12-10-2014,18,13,7,93,65,45,1021,1016,1011,16,15,4,32,16,0.25,
13-10-2014,22,18,15,94,88,79,1012,1007,999,16,8,2,34,14,11.18,"Rain , Thunderstorm"
14-10-2014,19,16,12,96,90,81,1004,1000,996,16,9,2,32,14,29.97,Rain
15-10-2014,14,13,12,97,91,82,1010,1007,1004,16,9,2,24,16,1.78,Rain
16-10-2014,14,13,12,97,88,74,1011,1009,1005,16,12,2,24,14,T,Rain
17-10-2014,17,13,9,93,74,58,1012,1005,1001,16,16,16,40,20,0.25,
18-10-2014,11,8,4,82,71,56,1024,1019,1012,16,16,16,34,14,0.51,Rain
19-10-2014,14,8,2,89,71,43,1024,1020,1013,16,16,16,29,14,0,
20-10-2014,19,14,10,83,69,51,1015,1012,1009,16,16,16,27,15,0,
21-10-2014,12,11,9,74,66,50,1025,1021,1015,16,16,16,34,19,0,
22-10-2014,13,10,6,76,64,38,1029,1026,1025,16,16,16,19,8,0,
23-10-2014,17,11,5,89,64,36,1025,1022,1018,16,15,8,21,13,T,
24-10-2014,20,16,12,77,63,41,1018,1016,1013,16,16,14,19,9,0,
25-10-2014,24,18,11,93,54,10,1015,1013,1012,16,14,5,37,17,0,
26-10-2014,19,13,7,58,42,15,1017,1014,1011,16,16,16,19,9,0,
27-10-2014,26,19,12,76,55,30,1010,1005,1001,16,16,16,40,22,0.51,Rain
28-10-2014,19,14,9,87,55,30,1015,1010,1003,16,16,11,42,24,0.76,Rain
29-10-2014,9,7,4,68,56,42,1021,1019,1015,16,16,16,32,14,0,
30-10-2014,12,7,3,83,65,43,1022,1020,1017,16,16,16,23,10,T,
31-10-2014,9,6,1,89,68,45,1028,1022,1016,16,12,2,64,36,1.02,"Rain , Snow"
01-11-2014,7,4,1,85,60,38,1032,1030,1028,16,16,16,39,17,T,Snow
02-11-2014,12,5,-2,89,55,16,1031,1028,1023,16,16,16,32,16,0,
03-11-2014,18,13,7,53,42,23,1022,1018,1014,16,16,16,40,24,0,
04-11-2014,16,12,7,87,69,36,1019,1014,1012,16,16,13,37,25,0.51,Rain
05-11-2014,17,11,4,86,59,26,1022,1018,1011,16,16,16,32,16,T,Rain
06-11-2014,11,8,4,80,64,43,1024,1015,1008,16,16,16,47,28,T,
07-11-2014,7,5,3,63,55,34,1024,1019,1010,16,16,16,26,15,0,
08-11-2014,9,7,4,80,58,33,1015,1011,1007,16,16,16,39,19,T,
09-11-2014,12,7,2,67,55,34,1015,1011,1008,16,16,16,40,16,0,
10-11-2014,18,13,7,74,57,33,1010,1005,1000,16,16,16,42,19,0,
11-11-2014,16,8,1,89,70,47,1022,1010,1001,16,15,3,39,24,5.84,Rain
12-11-2014,1,-1,-3,64,56,35,1027,1026,1022,16,16,16,32,21,T,Snow
13-11-2014,-1,-2,-3,69,59,42,1028,1027,1026,16,14,3,29,19,T,Snow
14-11-2014,-2,-3,-4,69,56,39,1030,1029,1026,16,16,14,23,12,T,Snow
15-11-2014,1,-3,-6,78,59,31,1030,1028,1024,16,16,14,23,10,T,Snow
16-11-2014,1,-2,-4,82,72,54,1023,1018,1013,16,13,4,29,15,T,Snow
17-11-2014,-4,-7,-11,74,61,37,1017,1014,1012,16,15,5,48,26,T,Snow
18-11-2014,-6,-8,-11,73,59,35,1023,1020,1015,16,16,14,42,26,T,Snow
19-11-2014,1,-3,-7,66,55,34,1019,1014,1009,16,16,13,42,24,T,Snow
20-11-2014,-1,-4,-8,71,50,19,1029,1021,1017,16,16,16,40,24,0,
21-11-2014,2,-4,-11,68,43,12,1034,1029,1023,16,16,16,26,13,T,Rain
22-11-2014,12,7,1,93,81,41,1022,1015,1011,16,12,2,34,19,1.27,Rain
23-11-2014,12,11,10,97,84,66,1011,1001,985,16,13,8,27,16,15.75,Rain
24-11-2014,11,4,-3,96,86,65,1011,995,985,16,9,1,52,30,8.89,"Fog , Rain , Snow"
25-11-2014,-1,-3,-6,81,73,61,1024,1019,1012,16,15,2,35,19,T,Snow
26-11-2014,0,-3,-6,85,74,55,1024,1022,1021,16,14,8,23,10,T,Snow
27-11-2014,-1,-4,-7,78,68,51,1031,1028,1024,16,14,8,32,16,T,Snow
28-11-2014,2,-2,-7,76,65,49,1030,1022,1013,16,16,14,29,16,T,Snow
29-11-2014,12,7,1,89,78,63,1012,1006,1003,16,16,11,37,23,0,
30-11-2014,13,6,-2,93,83,61,1027,1012,1004,16,14,6,35,21,T,
01-12-2014,-2,-4,-6,69,52,20,1040,1036,1028,16,16,13,32,21,T,Snow
02-12-2014,1,-2,-6,85,72,53,1035,1024,1019,16,14,3,34,16,T,Snow
03-12-2014,4,1,-3,81,60,31,1030,1025,1019,16,16,11,27,17,0,
04-12-2014,3,-1,-4,65,56,37,1031,1029,1025,16,16,13,23,12,0,
05-12-2014,5,3,2,89,79,64,1025,1024,1022,13,8,3,21,9,0,
06-12-2014,6,4,1,83,71,48,1038,1033,1025,16,13,4,39,21,0,
07-12-2014,4,2,-1,72,60,37,1039,1034,1027,16,16,16,23,14,0,
08-12-2014,4,3,2,96,86,63,1026,1019,1016,16,8,2,24,16,2.54,Rain
09-12-2014,4,3,1,93,85,71,1030,1026,1020,16,11,5,32,21,0.51,"Rain , Snow"
10-12-2014,2,1,-1,79,74,62,1030,1028,1026,16,15,11,23,16,T,Snow
11-12-2014,1,-1,-3,85,73,52,1027,1026,1024,16,13,10,23,14,0,
12-12-2014,4,0,-4,96,87,76,1029,1026,1025,16,8,0,26,14,T,"Fog , Snow"
13-12-2014,9,6,3,87,83,72,1025,1022,1019,16,9,4,29,14,0,
14-12-2014,12,10,8,97,88,77,1020,1018,1016,16,10,3,26,15,T,Rain
15-12-2014,9,8,6,93,90,81,1016,1011,1005,8,4,2,27,18,3.05,Rain
16-12-2014,8,4,0,97,86,63,1021,1010,1004,16,9,0,37,17,0.51,"Fog , Rain , Snow"
17-12-2014,0,-2,-3,75,66,51,1027,1025,1022,16,16,16,29,18,T,Snow
18-12-2014,-1,-2,-4,69,65,52,1028,1026,1024,16,16,14,16,8,T,Snow
19-12-2014,1,0,-2,79,69,52,1028,1027,1026,16,15,11,19,7,T,Snow
20-12-2014,2,1,0,80,73,59,1027,1026,1024,16,15,13,16,9,T,Snow
21-12-2014,3,2,1,79,73,60,1025,1022,1018,16,16,14,26,16,0,
22-12-2014,7,3,-1,93,85,70,1017,1009,1002,16,8,3,29,17,7.11,Rain
23-12-2014,10,8,6,97,80,50,1008,1005,1001,16,13,2,34,17,3.05,Rain
24-12-2014,6,5,3,89,80,64,1006,1002,999,16,15,8,29,13,3.05,Rain
25-12-2014,7,4,2,83,73,52,1017,1013,1005,16,16,16,34,22,0,
26-12-2014,11,7,3,83,73,53,1018,1017,1016,16,16,16,27,17,0,
27-12-2014,10,5,0,93,79,56,1020,1017,1015,16,15,10,47,23,T,Rain
28-12-2014,2,-1,-3,78,64,32,1026,1023,1021,16,16,16,27,12,0,
29-12-2014,2,-1,-4,80,65,46,1034,1029,1026,16,16,16,24,15,0,
30-12-2014,-4,-7,-11,71,48,17,1040,1038,1034,16,16,16,26,18,0,
31-12-2014,-7,-11,-14,64,48,26,1038,1031,1023,16,16,16,39,24,0,
01-01-2015,0,-4,-8,63,54,33,1022,1020,1016,16,16,16,39,25,0,
02-01-2015,2,-2,-7,82,64,39,1028,1025,1021,16,16,16,16,8,0,
03-01-2015,3,1,-1,100,90,61,1022,1013,1008,16,5,2,19,8,13.97,"Rain , Snow"
04-01-2015,2,-6,-15,97,82,44,1035,1016,1006,16,6,1,39,21,2.54,"Rain , Snow"
05-01-2015,-12,-15,-18,84,67,45,1041,1035,1028,16,10,0,27,17,2.79,Snow
06-01-2015,-11,-13,-15,80,70,50,1031,1028,1026,16,12,2,40,20,T,Snow
07-01-2015,-13,-17,-20,67,53,31,1045,1040,1029,16,16,16,42,26,0,
08-01-2015,-7,-14,-22,84,73,54,1040,1020,1010,16,7,0,47,28,1.27,Snow
09-01-2015,-9,-12,-16,77,62,49,1033,1026,1013,16,14,1,48,26,T,Snow
10-01-2015,-3,-11,-18,79,63,40,1033,1031,1027,16,16,16,39,20,0,
11-01-2015,1,-1,-4,92,76,43,1027,1025,1024,16,9,0,26,16,3.05,Snow
12-01-2015,-1,-4,-7,96,73,53,1040,1033,1024,16,11,2,39,20,0.76,Snow
13-01-2015,-5,-8,-11,81,68,49,1042,1038,1032,16,15,11,32,13,T,Snow
14-01-2015,-6,-11,-15,84,73,53,1032,1029,1024,16,16,11,23,12,0,
15-01-2015,2,-3,-8,81,71,53,1024,1019,1016,16,15,11,34,17,0,
16-01-2015,2,-2,-6,93,77,56,1024,1021,1017,16,13,6,23,10,0,
17-01-2015,7,3,-1,79,72,54,1015,1007,1003,16,14,6,40,25,0,
18-01-2015,6,3,-1,89,74,46,1017,1010,1005,16,16,16,34,17,0,
19-01-2015,6,2,-3,92,80,63,1018,1016,1012,16,15,4,19,8,T,"Rain , Snow"
20-01-2015,4,3,1,93,85,72,1017,1013,1011,16,8,2,23,10,0.25,
21-01-2015,2,1,-1,92,79,55,1026,1019,1015,16,12,3,23,12,T,Snow
22-01-2015,1,0,-1,76,71,59,1032,1030,1026,16,16,6,24,10,0,
23-01-2015,1,0,-1,79,74,59,1029,1020,1011,16,14,6,27,19,0,
24-01-2015,7,4,0,85,76,57,1009,1006,1004,16,16,13,27,14,0,
25-01-2015,3,0,-3,93,83,54,1016,1010,1005,16,9,2,42,25,1.52,"Rain , Snow"
26-01-2015,-2,-4,-6,89,78,57,1017,1014,1011,16,9,2,26,9,1.02,Snow
27-01-2015,1,-2,-4,89,71,46,1026,1021,1013,16,12,4,23,10,T,Snow
28-01-2015,2,-1,-4,81,62,41,1027,1021,1010,16,16,8,34,17,0.76,Rain
29-01-2015,4,2,-1,78,66,39,1028,1016,1006,16,15,5,39,24,T,Snow
30-01-2015,0,-2,-5,68,50,25,1035,1032,1027,16,16,14,37,13,T,Snow
31-01-2015,4,-1,-5,89,72,53,1029,1024,1021,16,13,1,27,12,3.3,"Rain , Snow"
01-02-2015,1,-3,-6,92,89,83,1021,1012,1007,2,1,0,48,28,3.05,"Fog , Snow"
02-02-2015,-6,-9,-13,85,72,43,1026,1021,1012,16,11,1,40,21,T,"Fog , Snow"
03-02-2015,-1,-7,-13,88,78,57,1024,1020,1017,16,10,0,24,11,1.27,"Fog , Snow"
04-02-2015,-1,-6,-11,92,75,55,1031,1022,1015,16,9,1,29,15,T,Snow
05-02-2015,-8,-12,-16,85,60,32,1035,1031,1026,16,16,16,29,15,0,
06-02-2015,0,-4,-9,78,68,51,1026,1022,1016,16,16,13,24,15,0,
07-02-2015,7,2,-4,88,77,58,1014,1009,1003,16,15,13,24,14,0,
08-02-2015,6,3,-1,92,87,79,1016,1008,1002,16,8,2,35,17,T,Rain
09-02-2015,-1,-2,-3,86,78,62,1026,1022,1016,16,13,8,37,23,T,Snow
10-02-2015,1,-2,-4,78,65,36,1026,1023,1018,16,16,13,29,13,T,Snow
11-02-2015,3,-1,-6,82,71,54,1021,1017,1015,16,14,11,39,21,T,Snow
12-02-2015,-6,-9,-12,74,53,26,1034,1030,1021,16,14,2,45,22,T,Snow
13-02-2015,-2,-8,-14,76,65,49,1032,1023,1013,16,16,14,32,18,T,Snow
14-02-2015,-2,-8,-16,78,55,26,1034,1020,1008,16,13,2,60,32,T,Snow
15-02-2015,-8,-13,-18,81,62,35,1037,1034,1030,16,11,2,29,15,T,Snow
16-02-2015,-7,-10,-13,59,44,21,1030,1023,1016,16,16,16,16,8,0,
17-02-2015,-6,-8,-12,80,63,35,1017,1015,1012,16,14,4,34,20,T,Snow
18-02-2015,-12,-14,-18,73,55,27,1027,1020,1011,16,14,2,39,24,T,Snow
19-02-2015,-14,-17,-21,58,46,25,1032,1030,1027,16,16,16,34,18,0,
20-02-2015,-7,-12,-18,68,58,40,1031,1024,1017,16,14,4,35,20,T,Snow
21-02-2015,1,-3,-7,82,70,49,1022,1017,1013,16,14,10,19,7,0,
22-02-2015,-1,-7,-14,72,53,27,1041,1032,1023,16,15,11,32,22,0,
23-02-2015,-9,-13,-18,63,47,23,1043,1038,1028,16,16,16,29,16,0,
24-02-2015,0,-7,-14,69,58,35,1026,1012,1006,16,15,3,42,24,T,Snow
25-02-2015,-2,-6,-9,89,67,25,1018,1016,1012,16,8,1,26,14,1.52,"Fog , Snow"
26-02-2015,-6,-9,-14,86,68,37,1033,1024,1016,16,6,1,37,21,0.25,Snow
27-02-2015,-8,-13,-18,73,55,27,1041,1038,1033,16,16,16,23,11,0,
28-02-2015,-5,-11,-17,87,62,25,1043,1039,1032,16,13,3,23,9,T,Snow
01-03-2015,-3,-5,-8,93,76,57,1032,1029,1025,16,14,3,27,11,0.25,Snow
02-03-2015,1,-4,-9,77,57,29,1035,1032,1025,16,16,14,23,11,0,
03-03-2015,3,0,-3,93,78,51,1025,1011,1004,16,9,1,37,20,2.54,"Rain , Snow"
04-03-2015,1,-4,-10,75,55,30,1029,1021,1012,16,16,16,35,20,0,
05-03-2015,-7,-10,-13,64,46,28,1037,1034,1028,16,16,16,26,15,0,
06-03-2015,-3,-8,-14,73,62,42,1036,1029,1022,16,16,16,39,21,0,
07-03-2015,8,2,-3,79,66,39,1022,1019,1016,16,16,16,34,18,0,
08-03-2015,6,3,-1,82,68,48,1025,1022,1021,16,16,14,24,11,T,Snow
09-03-2015,11,4,-2,89,63,27,1024,1022,1020,16,15,1,23,9,0,
10-03-2015,12,8,3,97,86,57,1020,1017,1014,16,6,1,21,11,0,Fog
11-03-2015,12,7,2,97,69,24,1031,1024,1018,16,10,0,26,10,0,Fog
12-03-2015,14,8,1,76,51,19,1034,1031,1028,16,16,16,32,14,0,
13-03-2015,18,12,5,83,52,21,1027,1021,1015,16,16,16,21,11,0,
14-03-2015,17,11,4,90,59,23,1023,1017,1015,16,16,13,37,14,0,
15-03-2015,18,9,1,82,55,25,1026,1021,1016,16,16,16,35,17,0,
16-03-2015,23,15,7,80,45,26,1015,1012,1007,16,16,16,47,23,0,
17-03-2015,7,3,-1,80,51,18,1028,1024,1014,16,16,16,52,23,0,
18-03-2015,10,4,-1,64,35,13,1029,1027,1025,16,16,16,24,8,0,
19-03-2015,10,8,5,62,36,16,1026,1023,1020,16,16,16,29,15,0,
20-03-2015,11,8,4,89,73,50,1021,1019,1017,16,14,8,26,16,0,
21-03-2015,10,6,2,93,70,48,1025,1021,1015,16,14,8,32,19,0,
22-03-2015,3,1,-1,73,57,34,1028,1026,1024,16,16,8,29,21,T,Snow
23-03-2015,0,-1,-1,93,83,61,1027,1025,1023,16,8,0,32,20,3.81,"Fog , Snow"
24-03-2015,4,1,-4,84,62,35,1027,1024,1014,16,16,14,29,18,1.02,Rain
25-03-2015,6,5,3,93,83,74,1018,1014,1008,16,11,2,37,19,3.3,Rain
26-03-2015,8,4,1,76,57,30,1019,1016,1014,16,16,14,29,16,T,Snow
27-03-2015,1,-1,-4,82,62,27,1025,1022,1018,16,11,2,34,21,0.25,Snow
28-03-2015,3,-2,-6,68,44,14,1029,1027,1025,16,16,16,21,11,0,
29-03-2015,11,4,-2,73,56,31,1027,1017,1009,16,16,16,47,24,1.02,Rain
30-03-2015,18,11,3,73,50,19,1019,1015,1008,16,16,16,37,17,0,
31-03-2015,14,9,5,89,62,38,1015,1012,1005,16,14,3,37,16,0,
01-04-2015,23,14,5,73,45,15,1018,1014,1009,16,16,16,35,19,0,
02-04-2015,20,15,10,90,63,27,1011,1007,1004,16,15,3,32,17,6.86,"Rain , Thunderstorm"
03-04-2015,14,7,1,79,51,23,1023,1015,1009,16,16,16,32,18,T,
04-04-2015,16,8,-1,79,43,13,1026,1023,1020,16,16,16,45,19,0,
05-04-2015,21,14,8,44,28,8,1020,1017,1015,16,16,16,35,19,0,
06-04-2015,18,12,5,79,53,35,1019,1016,1015,16,16,14,32,14,1.78,Rain
07-04-2015,9,7,4,93,88,81,1020,1017,1016,16,6,2,29,19,1.02,Rain
08-04-2015,12,9,6,100,88,69,1016,1014,1011,14,6,1,32,15,2.03,"Fog , Rain , Thunderstorm"
09-04-2015,23,16,8,100,87,68,1011,1004,996,16,7,1,58,22,24.13,"Rain , Thunderstorm"
10-04-2015,18,12,6,76,61,25,1022,1011,1001,16,16,16,58,29,T,
11-04-2015,18,11,4,79,48,19,1025,1023,1021,16,16,16,26,12,0,
12-04-2015,22,15,8,56,36,15,1022,1019,1014,16,16,16,32,16,0,
13-04-2015,21,16,12,90,48,15,1022,1015,1011,16,16,13,39,19,3.56,Rain
14-04-2015,19,14,8,52,27,8,1025,1024,1022,16,16,16,19,9,0,
15-04-2015,19,13,7,48,33,15,1025,1023,1021,16,16,16,35,19,0,
16-04-2015,18,13,8,90,66,30,1021,1020,1017,16,13,3,23,11,8.64,Rain
17-04-2015,27,18,9,89,53,23,1020,1017,1015,16,15,6,21,7,0,
18-04-2015,20,15,10,70,52,37,1019,1016,1014,16,16,16,39,16,0,
19-04-2015,21,16,11,100,64,25,1014,1002,991,16,12,3,29,16,10.67,Rain
20-04-2015,13,10,6,94,75,44,1004,995,990,16,13,3,47,27,T,Rain
21-04-2015,14,10,5,71,46,14,1006,1004,1003,16,16,16,58,30,0,
22-04-2015,9,6,3,65,47,25,1013,1010,1006,16,16,13,35,22,T,
23-04-2015,13,7,1,64,43,10,1018,1016,1013,16,16,16,32,13,0,
24-04-2015,16,9,2,87,46,10,1020,1016,1012,16,16,11,35,12,7.37,Rain
25-04-2015,9,7,4,89,78,58,1012,1009,1007,16,14,5,40,23,8.64,Rain
26-04-2015,14,9,4,73,47,21,1017,1016,1012,16,16,16,39,20,0,
27-04-2015,13,10,6,68,53,34,1021,1020,1017,16,16,16,37,20,0,
28-04-2015,16,9,3,80,56,31,1022,1019,1016,16,16,16,26,8,0,
29-04-2015,18,12,6,74,53,24,1015,1014,1012,16,16,16,27,12,T,Rain
30-04-2015,11,8,6,74,61,45,1020,1016,1012,16,16,16,39,21,0,
01-05-2015,18,12,4,86,56,28,1022,1020,1019,16,16,16,19,10,0,
02-05-2015,26,19,12,62,35,12,1019,1016,1014,16,16,16,26,12,0,
03-05-2015,28,22,16,87,44,17,1015,1014,1012,16,16,14,39,17,5.08,Rain
04-05-2015,23,19,14,75,61,36,1022,1017,1012,16,16,16,32,14,T,"Rain , Thunderstorm"
05-05-2015,16,13,11,97,84,39,1024,1023,1021,16,8,2,27,14,20.07,"Rain , Thunderstorm"
06-05-2015,28,19,11,100,80,50,1023,1021,1018,16,6,0,23,9,0,Fog
07-05-2015,31,22,14,81,53,20,1018,1015,1012,16,16,16,40,16,0,
08-05-2015,29,24,19,94,74,43,1015,1013,1012,16,15,3,40,14,7.11,"Rain , Thunderstorm"
09-05-2015,19,14,9,96,86,70,1019,1017,1013,16,9,2,34,15,9.65,Rain
10-05-2015,14,12,8,97,89,75,1018,1017,1015,16,9,2,23,13,4.06,Rain
11-05-2015,22,16,10,93,78,46,1014,1011,1008,16,14,6,45,21,3.56,Rain
12-05-2015,14,12,8,66,56,38,1027,1019,1013,16,16,16,45,25,T,Rain
13-05-2015,12,9,7,74,59,40,1033,1031,1027,16,16,16,27,16,0,
14-05-2015,21,14,8,78,60,34,1029,1024,1017,16,16,13,32,16,3.3,Rain
15-05-2015,26,21,16,87,71,48,1017,1015,1013,16,14,3,27,16,0.76,Rain
16-05-2015,28,24,19,87,77,56,1017,1015,1014,16,16,13,26,14,T,Rain
17-05-2015,29,25,21,93,74,49,1015,1013,1010,16,13,3,42,22,T,
18-05-2015,27,19,11,87,59,26,1020,1015,1013,16,16,16,40,24,0,
19-05-2015,12,9,7,71,60,50,1025,1023,1021,16,16,16,27,17,0,
20-05-2015,11,8,6,80,57,28,1025,1023,1021,16,16,16,29,15,0.51,Rain
21-05-2015,21,15,8,74,49,17,1020,1018,1016,16,16,16,29,15,T,Rain
22-05-2015,20,15,10,74,44,15,1026,1022,1016,16,16,16,27,14,0,
23-05-2015,28,20,12,55,34,14,1028,1025,1022,16,16,16,24,12,0,
24-05-2015,24,21,17,90,63,37,1022,1017,1012,16,15,8,29,11,11.18,Rain
25-05-2015,27,24,20,90,66,46,1014,1011,1010,16,16,11,45,23,1.52,Rain
26-05-2015,25,23,21,90,78,58,1014,1010,1007,16,14,1,50,21,10.67,Rain
27-05-2015,25,22,18,84,66,43,1020,1014,1010,16,16,10,39,19,1.52,Rain
28-05-2015,29,22,16,83,56,30,1022,1020,1017,16,16,16,26,11,0,
29-05-2015,29,26,22,84,65,47,1017,1014,1011,16,16,6,29,17,4.57,Rain
30-05-2015,23,15,7,94,86,76,1020,1016,1013,16,11,3,45,23,20.07,Rain
31-05-2015,14,11,7,93,78,43,1024,1021,1019,16,11,3,35,25,1.27,Rain
01-06-2015,17,13,9,83,65,43,1025,1024,1022,16,16,16,29,17,0,
02-06-2015,22,14,7,83,58,34,1023,1021,1019,16,16,16,24,8,0,
03-06-2015,26,19,13,81,59,30,1019,1016,1014,16,16,16,23,11,0,
04-06-2015,28,22,17,78,62,43,1016,1015,1013,16,16,14,23,14,0,
05-06-2015,23,18,13,90,77,67,1021,1019,1014,16,15,10,42,24,0,
06-06-2015,23,18,12,86,66,41,1022,1019,1015,16,16,13,26,14,0,
07-06-2015,28,22,16,90,79,62,1014,1008,1004,16,14,2,37,19,11.18,Rain
08-06-2015,30,24,17,90,67,26,1008,1005,1003,16,16,8,47,18,2.54,"Rain , Thunderstorm"
09-06-2015,31,23,16,84,57,27,1010,1008,1006,16,16,13,27,14,0,
10-06-2015,34,28,22,79,60,36,1009,1006,1004,16,16,16,40,20,2.29,"Rain , Thunderstorm"
11-06-2015,26,22,18,93,71,49,1011,1009,1007,16,13,2,26,11,5.08,"Rain , Thunderstorm"
12-06-2015,23,19,14,97,92,84,1014,1010,1005,16,5,2,32,12,4.32,"Rain , Thunderstorm"
13-06-2015,31,23,14,100,82,57,1015,1013,1011,16,11,1,39,10,4.83,"Fog , Rain , Thunderstorm"
14-06-2015,29,26,21,96,84,54,1014,1012,1011,16,13,2,29,14,24.89,"Rain , Thunderstorm"
15-06-2015,28,25,22,97,88,68,1014,1012,1009,16,11,1,39,12,6.1,"Fog , Rain , Thunderstorm , Tornado"
16-06-2015,23,19,16,94,69,33,1021,1018,1014,16,14,3,24,18,T,Rain
17-06-2015,22,18,14,90,80,55,1018,1016,1014,16,11,3,14,6,8.38,Rain
18-06-2015,28,22,15,100,81,46,1017,1014,1012,16,10,1,40,17,12.19,"Fog , Rain , Thunderstorm"
19-06-2015,20,17,14,78,69,56,1019,1017,1014,16,16,16,26,18,0,
20-06-2015,28,21,14,91,73,53,1014,1011,1007,16,15,10,39,11,5.59,"Rain , Thunderstorm"
21-06-2015,31,26,21,90,71,33,1014,1011,1009,16,16,16,26,14,T,Rain
22-06-2015,29,26,22,93,80,68,1014,1010,1005,16,16,13,50,20,1.02,"Rain , Thunderstorm"
23-06-2015,27,23,19,87,55,32,1019,1015,1008,16,16,16,35,14,0,
24-06-2015,26,23,19,71,61,40,1021,1019,1016,16,16,16,24,9,0,
25-06-2015,28,23,18,96,83,60,1017,1014,1013,16,12,2,24,14,4.06,"Rain , Thunderstorm"
26-06-2015,21,19,16,93,85,75,1016,1014,1013,16,11,4,27,14,17.78,Rain
27-06-2015,25,20,15,93,59,26,1015,1014,1013,16,16,11,32,15,T,Rain
28-06-2015,27,21,14,78,57,28,1013,1011,1009,16,16,16,29,10,T,Rain
29-06-2015,24,22,19,90,80,66,1009,1008,1008,16,14,5,19,8,0.76,Rain
30-06-2015,27,22,16,93,74,44,1012,1009,1007,16,14,6,32,14,0,
01-07-2015,20,17,14,81,71,53,1015,1014,1012,16,16,16,26,15,0,
02-07-2015,22,18,13,90,74,51,1016,1015,1014,16,16,8,27,18,0,
03-07-2015,25,21,16,84,60,36,1015,1014,1012,16,16,16,21,9,0,
04-07-2015,29,23,17,81,57,32,1017,1015,1013,16,15,6,19,6,0,
05-07-2015,29,24,18,78,56,32,1018,1016,1015,16,14,6,23,8,0,
06-07-2015,31,27,22,88,72,51,1015,1012,1009,16,13,2,37,17,14.22,"Rain , Thunderstorm"
07-07-2015,23,19,15,87,69,36,1019,1014,1009,16,12,3,42,22,6.35,Rain
08-07-2015,20,18,15,90,71,53,1020,1017,1013,16,13,2,21,13,T,Rain
09-07-2015,23,20,16,90,72,47,1017,1015,1010,16,10,2,24,12,1.02,Rain
10-07-2015,28,23,17,87,58,30,1020,1019,1017,16,15,5,23,6,0,
11-07-2015,27,23,18,84,61,45,1021,1019,1016,16,16,14,21,8,0.76,Rain
12-07-2015,28,24,21,90,72,49,1016,1014,1011,16,14,5,21,12,1.52,Rain
13-07-2015,31,26,21,87,71,52,1011,1005,1000,16,15,2,48,18,16.76,"Rain , Thunderstorm"
14-07-2015,29,23,18,81,65,49,1012,1004,1000,16,16,16,39,20,0,
15-07-2015,24,21,17,73,56,29,1016,1015,1012,16,16,16,27,15,0,
16-07-2015,26,22,17,87,73,46,1017,1013,1008,16,13,3,29,14,13.21,"Rain , Thunderstorm"
17-07-2015,34,29,23,87,68,44,1009,1007,1006,16,14,8,29,13,0.76,"Rain , Thunderstorm"
18-07-2015,34,29,24,79,68,57,1012,1009,1007,16,16,14,47,14,0.76,"Rain , Thunderstorm"
19-07-2015,31,27,22,84,61,33,1012,1010,1009,16,16,16,35,12,0,
20-07-2015,32,26,20,76,60,35,1011,1008,1006,16,16,16,26,12,0,
21-07-2015,28,24,21,69,46,26,1013,1011,1007,16,16,16,24,13,0,
22-07-2015,29,24,19,68,45,26,1015,1014,1013,16,16,16,21,8,0,
23-07-2015,30,25,19,71,48,27,1015,1015,1014,16,16,16,23,7,0,
24-07-2015,31,26,21,68,51,31,1016,1014,1012,16,16,16,34,13,0,
25-07-2015,33,28,23,76,65,50,1013,1012,1011,16,16,16,32,14,0,
26-07-2015,28,25,22,71,62,52,1014,1013,1012,16,16,16,19,9,T,Rain
27-07-2015,32,27,22,84,58,29,1015,1014,1013,16,15,8,27,13,0,
28-07-2015,34,29,23,76,57,34,1015,1013,1010,16,16,16,26,11,0,
29-07-2015,32,28,23,82,58,15,1015,1013,1011,16,15,3,35,17,1.78,"Rain , Thunderstorm"
30-07-2015,32,27,21,65,42,18,1017,1016,1014,16,16,16,27,18,0,
31-07-2015,32,27,21,64,41,15,1016,1014,1012,16,16,16,45,18,T,
01-08-2015,32,26,19,64,45,23,1015,1013,1011,16,16,16,32,16,0,
