Date,tempHigh,tempAvg,tempLow,humidityHigh,humidityAvg,humidityLow,SLPhigh,SLPavg,SLPlow,visibilityHigh,visibilityAvg,visibilityLow,windHigh,windAvg,sum,Event
02-08-2015,35,28,20,87,59,37,1011,1007,1003,16,15,2,58,25,26.92,"Rain , Thunderstorm"
03-08-2015,29,24,20,87,53,18,1012,1009,1006,16,16,16,32,14,0,
04-08-2015,29,23,18,73,49,25,1016,1014,1012,16,16,16,32,11,0,
05-08-2015,28,23,18,78,53,26,1017,1016,1014,16,16,16,26,11,0,
06-08-2015,29,25,21,78,58,33,1014,1013,1012,16,16,16,26,14,0,
07-08-2015,29,25,20,76,49,28,1013,1011,1010,16,16,16,24,14,0,
08-08-2015,29,26,22,79,63,53,1014,1012,1009,16,15,11,21,11,0,
09-08-2015,28,25,21,84,73,47,1015,1013,1011,16,12,6,23,8,T,Rain
10-08-2015,30,26,22,85,71,51,1012,1011,1009,16,14,3,34,9,6.35,"Rain , Thunderstorm"
11-08-2015,28,24,20,81,59,39,1019,1016,1012,16,16,16,32,12,0,
12-08-2015,26,22,18,73,61,44,1021,1020,1019,16,16,16,24,9,0,
13-08-2015,30,25,19,79,58,34,1020,1018,1016,16,16,16,32,16,0,
14-08-2015,32,27,22,81,65,41,1021,1018,1016,16,15,8,52,14,4.32,"Rain , Thunderstorm"
15-08-2015,32,27,21,87,71,48,1020,1019,1017,16,15,1,40,9,4.32,"Rain , Thunderstorm"
16-08-2015,33,28,22,84,63,35,1019,1017,1015,16,16,16,29,14,0,
17-08-2015,32,27,22,84,67,45,1017,1015,1013,16,15,2,42,13,10.41,"Rain , Thunderstorm"
18-08-2015,29,25,21,87,76,47,1015,1009,1005,16,13,2,53,15,23.88,"Rain , Thunderstorm"
19-08-2015,26,22,18,81,65,34,1007,1005,1003,16,16,16,39,24,T,Rain
20-08-2015,24,21,16,78,57,29,1016,1010,1006,16,16,16,40,23,0,
21-08-2015,29,22,16,78,53,32,1019,1017,1016,16,16,16,27,14,0,
22-08-2015,28,24,19,68,49,27,1019,1017,1014,16,16,16,34,15,0,
23-08-2015,26,22,18,91,65,34,1014,1011,1010,16,14,1,39,19,2.29,Rain
24-08-2015,24,19,14,74,50,28,1015,1013,1012,16,16,16,47,22,0,
25-08-2015,23,20,17,68,55,39,1018,1016,1014,16,16,16,29,14,0,
26-08-2015,19,17,15,75,64,48,1022,1020,1018,16,16,16,16,9,0,
27-08-2015,24,19,13,83,64,41,1023,1021,1020,16,16,13,23,8,0,
28-08-2015,24,21,17,78,66,48,1020,1019,1017,16,16,16,16,9,T,
29-08-2015,24,22,19,87,79,61,1018,1016,1015,16,11,3,21,10,9.4,Rain
30-08-2015,26,22,19,90,77,58,1019,1017,1015,16,11,2,14,7,0,
31-08-2015,31,24,18,90,71,46,1018,1016,1015,16,11,3,19,4,0,
01-09-2015,32,28,23,85,69,48,1017,1016,1014,16,15,14,32,14,0,
02-09-2015,33,28,23,82,63,37,1017,1015,1013,16,16,13,27,13,0,
03-09-2015,34,29,23,79,62,34,1014,1012,1010,16,16,10,34,16,T,
04-09-2015,31,27,22,81,71,57,1017,1015,1013,16,16,16,26,10,0,
05-09-2015,31,27,23,82,70,50,1020,1018,1016,16,16,14,26,12,0.51,Thunderstorm
06-09-2015,34,29,23,71,53,27,1017,1016,1013,16,16,16,29,14,0,
07-09-2015,32,29,25,69,57,40,1015,1014,1012,16,16,16,23,13,T,
08-09-2015,31,26,21,91,79,57,1013,1010,1008,16,14,1,40,15,23.11,"Fog , Rain , Thunderstorm"
09-09-2015,26,21,17,90,65,29,1016,1014,1012,16,16,16,23,10,0,
10-09-2015,25,20,15,90,75,46,1015,1013,1012,16,16,11,40,8,5.08,"Rain , Thunderstorm"
11-09-2015,21,17,14,90,74,48,1017,1015,1012,16,15,10,35,16,5.84,Rain
12-09-2015,19,16,12,86,63,28,1018,1017,1016,16,16,13,34,18,4.06,Rain
13-09-2015,22,16,10,77,53,25,1018,1016,1015,16,16,16,23,12,0,
14-09-2015,28,21,13,67,49,25,1019,1017,1016,16,16,16,35,20,0,
15-09-2015,29,24,18,65,46,15,1023,1022,1019,16,16,16,32,17,0,
16-09-2015,29,23,16,63,47,24,1023,1021,1018,16,16,16,34,17,0,
17-09-2015,31,25,19,73,57,36,1018,1014,1009,16,15,4,34,20,6.6,"Rain , Thunderstorm"
18-09-2015,26,23,19,97,85,67,1011,1009,1005,16,10,2,34,11,80.01,"Rain , Thunderstorm"
19-09-2015,22,18,14,94,74,36,1020,1012,1005,16,13,1,37,15,1.02,"Rain , Thunderstorm"
20-09-2015,22,17,12,84,62,31,1023,1021,1020,16,16,16,19,8,0,
21-09-2015,23,18,13,83,58,24,1022,1020,1019,16,16,16,21,11,0,
22-09-2015,27,21,14,87,53,22,1023,1021,1020,16,16,16,21,7,0,
23-09-2015,27,22,16,70,52,28,1025,1023,1022,16,16,16,24,10,0,
24-09-2015,26,21,17,75,61,38,1025,1024,1023,16,16,16,21,10,0,
25-09-2015,24,21,18,81,68,52,1024,1023,1022,16,16,16,27,15,0,
26-09-2015,24,21,16,81,62,44,1025,1023,1021,16,16,16,26,14,0,
27-09-2015,24,22,19,81,71,55,1021,1018,1016,16,16,16,21,11,T,Rain
28-09-2015,27,23,19,84,69,46,1016,1015,1013,16,16,16,23,9,0,
29-09-2015,22,19,15,87,72,56,1020,1016,1012,16,16,6,39,23,T,
30-09-2015,17,15,13,64,54,36,1024,1022,1020,16,16,16,40,28,0,
01-10-2015,16,14,12,62,53,40,1027,1026,1024,16,16,16,52,33,0,
02-10-2015,17,14,12,66,53,31,1027,1026,1025,16,16,16,45,36,0,
03-10-2015,13,11,9,83,67,50,1024,1023,1022,16,14,3,42,31,1.02,Rain
04-10-2015,16,13,11,83,77,67,1023,1022,1021,16,16,14,29,21,0,
05-10-2015,16,15,14,89,83,71,1023,1021,1021,14,10,5,21,13,0,
06-10-2015,20,17,14,90,78,51,1022,1021,1019,16,12,2,14,9,T,
07-10-2015,23,18,13,89,74,49,1021,1020,1019,16,14,5,24,12,0,
08-10-2015,26,19,13,80,63,38,1020,1014,1011,16,16,11,35,14,T,Thunderstorm
09-10-2015,19,14,9,77,65,38,1024,1019,1012,16,16,13,34,18,0,
10-10-2015,19,13,7,86,60,32,1024,1020,1014,16,16,16,24,11,0,
11-10-2015,27,19,12,71,50,26,1014,1008,1004,16,16,16,39,20,0,
12-10-2015,25,19,13,70,48,18,1003,1000,998,16,16,14,52,24,0,
13-10-2015,18,14,11,66,56,35,1011,1006,1001,16,16,16,35,17,0,
14-10-2015,18,13,7,76,54,23,1017,1015,1011,16,16,16,26,11,0,
15-10-2015,22,16,9,61,41,14,1021,1016,1013,16,16,16,47,19,0,
16-10-2015,13,9,6,60,43,22,1027,1025,1021,16,16,16,29,17,0,
17-10-2015,12,7,2,63,41,17,1032,1030,1027,16,16,16,29,13,0,
18-10-2015,16,9,2,70,44,14,1033,1030,1027,16,16,16,16,7,0,
19-10-2015,23,16,8,42,31,16,1027,1020,1016,16,16,16,47,28,0,
20-10-2015,25,19,13,75,38,16,1021,1019,1016,16,16,14,35,18,2.29,Rain
21-10-2015,25,20,15,70,57,38,1020,1019,1015,16,16,16,35,19,0,
22-10-2015,18,16,13,70,60,45,1026,1024,1019,16,16,16,24,15,0,
23-10-2015,19,16,12,87,63,39,1025,1019,1012,16,15,10,32,18,1.02,Rain
24-10-2015,20,16,11,87,74,51,1020,1012,1008,16,15,2,48,24,3.05,Rain
25-10-2015,17,12,6,85,58,24,1029,1027,1021,16,16,16,21,7,0,
26-10-2015,17,11,6,74,57,34,1030,1028,1026,16,16,16,24,12,0,
27-10-2015,14,12,11,89,68,43,1026,1017,1007,16,12,2,37,20,9.65,Rain
28-10-2015,14,9,4,93,83,51,1006,999,996,16,9,2,53,23,4.06,Rain
29-10-2015,9,6,3,74,65,52,1015,1007,1001,16,16,16,42,24,T,
30-10-2015,14,8,3,89,64,35,1021,1019,1016,16,16,16,21,9,0,
31-10-2015,12,10,8,90,81,61,1017,1010,1005,16,10,2,39,18,19.3,Rain
01-11-2015,18,13,8,86,62,30,1015,1012,1008,16,16,13,27,17,0,
02-11-2015,23,17,10,80,53,20,1016,1015,1014,16,16,16,34,17,0,
03-11-2015,23,17,10,94,72,39,1021,1019,1016,16,14,2,24,9,0,
04-11-2015,23,17,10,96,81,49,1021,1019,1017,16,10,0,26,11,0,Fog
05-11-2015,22,19,16,87,72,47,1017,1013,1005,16,15,8,40,24,T,Rain
06-11-2015,19,13,6,87,72,53,1023,1013,1003,16,13,2,48,22,11.94,Rain
07-11-2015,13,8,3,82,58,27,1030,1027,1023,16,16,16,39,14,0,
08-11-2015,12,7,1,79,49,20,1032,1029,1027,16,16,16,16,6,0,
09-11-2015,13,8,2,73,53,20,1027,1024,1021,16,16,16,19,6,0,
10-11-2015,14,9,3,77,54,24,1021,1019,1016,16,16,14,14,6,0,
11-11-2015,18,12,6,89,63,39,1015,1004,992,16,13,1,53,21,18.54,"Rain , Thunderstorm"
12-11-2015,14,11,7,82,69,41,1012,1001,991,16,13,3,61,37,0.51,Rain
13-11-2015,9,6,2,67,50,22,1025,1019,1013,16,16,16,48,25,0,
14-11-2015,14,7,-1,72,51,25,1027,1024,1022,16,16,16,29,14,0,
15-11-2015,19,13,7,60,42,17,1025,1023,1022,16,16,16,34,16,0,
16-11-2015,14,12,9,86,60,30,1022,1020,1018,16,15,3,34,17,0.76,Rain
17-11-2015,17,13,9,88,78,55,1018,1011,1006,16,13,2,47,26,11.18,Rain
18-11-2015,17,14,10,83,67,48,1005,1001,998,16,13,2,58,30,6.6,Rain
19-11-2015,10,7,3,76,51,25,1021,1013,1005,16,16,16,52,30,T,
20-11-2015,6,3,1,89,58,22,1027,1025,1022,16,10,1,26,16,3.05,Snow
21-11-2015,2,-2,-6,96,88,61,1024,1017,1013,16,5,0,45,21,13.97,"Fog , Rain , Snow"
22-11-2015,-2,-6,-11,84,69,47,1025,1023,1019,16,16,16,23,13,0,
23-11-2015,4,1,-3,79,69,52,1024,1019,1016,16,16,16,24,14,0,
24-11-2015,7,2,-3,85,72,46,1029,1026,1024,16,15,11,24,9,0,
25-11-2015,12,8,4,73,58,44,1026,1024,1022,16,16,11,34,20,0.51,Rain
26-11-2015,17,13,10,83,76,64,1025,1023,1021,16,12,3,35,24,13.72,Rain
27-11-2015,14,9,3,90,82,64,1030,1027,1020,16,8,3,39,26,20.57,Rain
28-11-2015,4,3,2,73,66,50,1030,1029,1028,16,16,16,29,20,T,Rain
29-11-2015,6,3,-1,75,64,36,1030,1028,1025,16,16,16,24,14,0,
30-11-2015,8,6,4,93,67,48,1025,1019,1012,16,13,2,34,19,3.81,Rain
01-12-2015,7,6,4,93,76,46,1011,1010,1009,16,12,2,39,18,3.81,"Rain , Thunderstorm"
02-12-2015,4,2,1,89,79,60,1019,1010,1007,16,9,1,29,14,3.3,"Fog , Rain , Snow"
03-12-2015,3,1,-1,82,77,63,1031,1027,1020,16,12,8,27,16,0,
04-12-2015,9,5,1,93,81,47,1037,1035,1031,16,7,1,26,15,0,
05-12-2015,7,3,-1,93,83,51,1039,1036,1032,16,9,1,21,12,0,Fog
06-12-2015,9,4,0,86,72,44,1032,1027,1024,16,15,13,16,9,0,
07-12-2015,4,3,1,96,87,80,1025,1022,1017,11,4,0,27,11,T,Fog
08-12-2015,9,7,4,83,76,61,1017,1013,1007,16,12,8,26,17,0,
09-12-2015,13,9,6,86,72,48,1009,1007,1004,16,14,5,24,14,0,
10-12-2015,16,11,6,76,61,42,1008,1003,998,16,16,16,56,25,0,
11-12-2015,13,10,7,77,57,34,1011,1009,1003,16,16,11,29,12,T,Rain
12-12-2015,16,13,11,93,86,74,1015,1013,1009,16,5,1,19,7,T,Rain
13-12-2015,18,15,12,89,84,75,1014,1008,997,16,12,3,34,20,19.81,"Rain , Thunderstorm"
14-12-2015,17,12,6,83,76,59,1002,994,989,16,15,10,63,24,9.4,Rain
15-12-2015,7,6,5,82,73,57,1014,1011,1002,16,16,14,26,14,T,
16-12-2015,13,7,2,83,73,48,1012,1006,1001,16,14,3,45,25,2.29,Rain
17-12-2015,2,1,-1,69,61,41,1016,1012,1007,16,16,16,40,23,0,
18-12-2015,1,-1,-3,75,58,36,1021,1016,1014,16,15,3,39,21,T,Snow
19-12-2015,0,-4,-8,66,54,31,1031,1028,1020,16,16,16,35,17,T,
20-12-2015,11,4,-2,68,50,27,1028,1018,1012,16,16,16,42,25,0.76,Rain
21-12-2015,12,9,6,93,83,73,1011,1008,1005,16,10,2,35,18,18.29,Rain
22-12-2015,7,5,3,89,82,71,1012,1010,1007,16,9,1,26,14,0.25,Rain
23-12-2015,16,11,6,93,84,62,1006,995,987,16,7,1,71,26,21.34,"Fog , Rain , Thunderstorm"
24-12-2015,7,4,2,76,66,51,1018,1012,1001,16,16,16,50,19,T,Rain
25-12-2015,8,5,2,83,72,54,1029,1026,1019,16,16,13,26,15,0,
26-12-2015,7,6,5,93,81,54,1026,1019,1015,16,8,2,32,17,6.1,Rain
27-12-2015,6,4,2,89,73,57,1029,1024,1018,16,14,5,47,31,4.06,Rain
28-12-2015,6,3,0,93,80,53,1027,1011,998,16,8,2,52,34,46.23,"Rain , Snow"
29-12-2015,5,2,-1,85,78,62,1023,1013,1001,16,15,3,37,22,T,Snow
30-12-2015,-1,-1,-2,88,76,58,1025,1023,1022,16,10,0,24,14,1.52,"Fog , Snow"
31-12-2015,-2,-3,-4,75,68,51,1027,1026,1023,16,16,14,34,20,T,Snow
01-01-2016,-1,-3,-7,72,66,53,1025,1023,1021,16,15,10,39,23,T,Snow
02-01-2016,1,-2,-6,78,66,52,1022,1019,1015,16,16,16,35,19,0,
03-01-2016,-1,-2,-4,72,63,45,1027,1022,1015,16,16,16,34,19,T,Snow
04-01-2016,0,-2,-4,69,61,42,1035,1032,1027,16,15,5,35,18,T,Snow
05-01-2016,1,-2,-6,81,66,46,1036,1033,1029,16,16,16,27,15,0,
06-01-2016,4,0,-4,72,61,45,1029,1026,1023,16,16,16,24,13,0,
07-01-2016,6,4,2,65,55,40,1022,1019,1015,16,16,16,16,11,T,
08-01-2016,8,6,4,93,85,61,1014,1008,1006,16,6,2,19,12,4.57,Rain
09-01-2016,7,2,-3,93,87,78,1011,1009,1007,16,5,1,40,15,6.86,"Rain , Snow"
10-01-2016,-3,-9,-16,78,66,49,1021,1016,1008,16,16,11,42,28,T,Snow
11-01-2016,-3,-10,-17,81,72,52,1022,1013,1005,16,8,1,47,17,1.52,Snow
12-01-2016,-6,-10,-15,71,61,38,1025,1015,1005,16,12,3,47,25,T,Snow
13-01-2016,-2,-9,-17,76,67,52,1025,1018,1010,16,16,13,29,15,T,Snow
14-01-2016,7,3,-2,79,69,52,1009,1005,1001,16,16,16,34,18,0,
15-01-2016,6,3,0,86,78,67,1005,998,995,16,13,5,34,20,0.51,"Rain , Snow"
16-01-2016,0,-5,-10,69,60,45,1016,1011,1004,16,16,16,37,20,0,
17-01-2016,-10,-13,-17,61,52,31,1026,1021,1017,16,16,14,40,25,T,
18-01-2016,-12,-16,-19,61,52,30,1031,1028,1026,16,16,16,29,20,0,
19-01-2016,-8,-12,-17,64,51,28,1036,1033,1031,16,16,16,21,9,0,
20-01-2016,-4,-7,-11,81,70,50,1030,1026,1023,16,11,2,19,4,0.76,Snow
21-01-2016,0,-4,-9,81,67,40,1031,1029,1026,16,15,13,13,4,0,
22-01-2016,0,-3,-6,78,67,33,1027,1025,1024,16,11,2,32,18,0.25,Snow
23-01-2016,2,-1,-4,78,67,38,1025,1023,1019,16,15,11,19,10,T,Snow
24-01-2016,3,-1,-4,76,64,47,1019,1016,1014,16,16,11,27,13,0,
25-01-2016,6,2,-2,89,73,55,1014,1008,1003,16,11,2,45,17,1.52,Rain
26-01-2016,3,1,-3,89,71,48,1025,1016,1005,16,14,5,42,25,T,Snow
27-01-2016,2,-1,-3,70,59,38,1026,1021,1010,16,16,14,40,20,T,Snow
28-01-2016,5,2,-1,75,64,43,1012,1007,1004,16,16,13,37,23,T,"Rain , Snow"
29-01-2016,3,-1,-4,62,50,23,1018,1013,1006,16,16,16,29,17,0,
30-01-2016,9,6,2,79,67,47,1007,1005,1004,16,16,14,34,14,T,
31-01-2016,9,6,1,90,85,72,1011,1003,998,16,12,8,29,15,0.51,Rain
01-02-2016,8,4,-1,92,74,41,1021,1017,1012,16,15,11,13,7,0,
02-02-2016,4,3,2,100,86,67,1021,1006,998,14,5,0,42,18,2.03,"Fog , Rain , Thunderstorm"
03-02-2016,4,1,-2,100,82,62,1020,1005,998,16,11,0,39,21,T,"Fog , Rain , Snow"
04-02-2016,0,-3,-6,72,59,31,1026,1024,1020,16,16,14,29,16,T,Snow
05-02-2016,1,-1,-3,82,68,41,1029,1028,1025,16,15,1,21,11,T,Snow
06-02-2016,6,1,-3,78,67,43,1028,1024,1019,16,15,11,24,13,0,
07-02-2016,8,4,1,76,61,48,1018,1010,1006,16,16,16,37,20,0,
08-02-2016,1,-2,-5,82,71,51,1008,1006,1003,16,14,2,27,17,T,Snow
09-02-2016,-5,-7,-9,78,68,43,1016,1011,1007,16,8,2,34,22,T,Snow
10-02-2016,-7,-9,-12,61,52,32,1024,1020,1016,16,16,16,32,18,T,Snow
11-02-2016,-4,-8,-13,59,46,20,1029,1027,1024,16,16,16,23,11,0,
12-02-2016,-4,-8,-13,65,48,23,1034,1025,1021,16,15,3,47,25,T,Snow
13-02-2016,-7,-11,-16,52,38,16,1038,1036,1034,16,16,16,35,15,0,
14-02-2016,-7,-9,-11,78,65,36,1033,1024,1017,16,8,1,32,19,0.25,Snow
15-02-2016,-2,-4,-7,92,83,70,1017,1013,1010,10,6,3,19,11,T,Snow
16-02-2016,3,0,-3,82,75,50,1017,1012,1010,16,8,1,23,8,0.76,Snow
17-02-2016,2,0,-3,79,63,36,1030,1025,1017,16,14,8,21,10,0,
18-02-2016,6,1,-3,72,61,46,1031,1025,1013,16,16,14,40,23,0,
19-02-2016,18,12,6,59,51,35,1012,1006,999,16,16,16,72,38,0,
20-02-2016,16,11,6,63,47,26,1016,1012,1009,16,16,16,37,17,0,
21-02-2016,7,4,2,79,67,53,1024,1020,1016,16,16,16,27,18,0,
22-02-2016,7,3,-2,82,62,34,1024,1022,1021,16,16,16,19,6,0,
23-02-2016,8,4,-1,82,58,25,1022,1019,1014,16,15,11,29,15,0,
24-02-2016,4,2,0,88,73,44,1013,1004,1001,16,7,1,60,40,1.02,"Fog , Snow"
25-02-2016,3,2,0,75,57,34,1023,1015,1007,16,14,5,40,28,T,Snow
26-02-2016,2,0,-2,72,51,28,1026,1024,1021,16,16,16,35,15,T,Snow
27-02-2016,13,6,-2,75,56,23,1020,1014,1008,16,16,16,34,22,0,
28-02-2016,18,11,3,79,58,40,1009,1002,997,16,16,10,50,29,1.27,Rain
29-02-2016,13,6,-1,75,60,29,1018,1014,1010,16,16,16,40,26,T,Rain
01-03-2016,1,-3,-7,85,76,53,1020,1012,1007,16,11,1,45,28,1.52,"Fog , Rain , Snow"
02-03-2016,1,-4,-10,75,46,21,1024,1022,1020,16,16,3,23,11,T,Snow
03-03-2016,1,-1,-2,89,79,56,1021,1019,1017,16,8,2,27,15,1.27,Snow
04-03-2016,4,-1,-5,85,60,38,1025,1022,1018,16,13,2,24,13,0.76,Snow
05-03-2016,4,2,-2,85,75,53,1026,1020,1015,16,11,6,26,13,T,Snow
06-03-2016,12,7,2,70,61,40,1026,1020,1013,16,16,14,35,20,0,
07-03-2016,17,13,8,67,56,41,1013,1012,1011,16,16,16,34,20,T,
08-03-2016,23,19,14,72,60,40,1013,1011,1009,16,16,16,40,22,0,
09-03-2016,18,15,12,87,76,64,1015,1012,1009,16,15,6,27,16,1.52,Rain
10-03-2016,12,8,5,74,67,55,1025,1020,1016,16,16,14,26,14,0,
11-03-2016,12,7,3,82,64,32,1030,1027,1025,16,16,16,21,9,0,
12-03-2016,16,9,3,89,72,53,1024,1020,1014,16,11,4,19,8,T,
13-03-2016,10,8,6,100,91,66,1014,1009,1005,14,7,2,27,13,19.05,Rain
14-03-2016,12,9,6,100,87,63,1009,1006,1004,16,12,4,16,8,2.79,Rain
15-03-2016,18,13,8,90,77,58,1009,1004,994,16,10,2,45,19,2.29,"Rain , Thunderstorm"
16-03-2016,15,12,8,83,58,22,1009,1002,994,16,15,3,66,36,3.3,Rain
17-03-2016,14,11,6,58,40,18,1014,1011,1009,16,16,16,45,24,0,
18-03-2016,10,6,2,76,58,39,1022,1019,1014,16,16,16,26,17,0,
19-03-2016,8,6,2,76,66,48,1024,1022,1020,16,16,16,27,14,0,
20-03-2016,7,4,1,73,57,32,1024,1022,1021,16,16,16,32,14,0,
21-03-2016,10,5,0,70,47,23,1023,1020,1016,16,16,16,24,10,0,
22-03-2016,19,13,7,53,43,21,1015,1008,1003,16,16,16,37,23,0,
23-03-2016,8,6,4,93,80,65,1012,1010,1007,13,9,2,35,21,1.52,Rain
24-03-2016,4,2,-1,100,90,63,1013,1003,998,16,7,1,42,21,28.19,"Fog , Rain , Snow"
25-03-2016,7,3,-1,76,64,46,1022,1019,1013,16,16,16,29,11,0,
26-03-2016,13,7,2,82,63,38,1023,1021,1019,16,16,16,24,12,0,
27-03-2016,19,12,6,86,65,39,1019,1013,1010,16,15,5,37,16,4.32,Rain
28-03-2016,12,8,4,76,66,36,1024,1019,1012,16,16,16,34,14,0,
29-03-2016,16,9,2,83,52,18,1028,1025,1021,16,16,14,26,9,0,
30-03-2016,17,12,8,90,69,32,1020,1008,1000,16,12,2,45,23,9.65,"Rain , Thunderstorm"
31-03-2016,21,14,7,90,73,50,1002,996,990,16,15,4,52,27,1.27,"Rain , Thunderstorm"
01-04-2016,11,7,3,86,72,33,1011,1007,1002,16,16,13,47,14,2.79,Rain
02-04-2016,6,2,-2,85,59,27,1018,1007,1000,16,12,1,63,27,0.25,"Rain , Snow"
03-04-2016,22,11,-2,71,42,18,1018,1010,1001,16,16,16,53,27,T,Rain
04-04-2016,4,2,-1,79,66,43,1030,1022,1009,16,14,2,40,24,T,Snow
05-04-2016,8,3,-2,64,47,26,1033,1028,1017,16,16,14,35,17,0.51,Rain
06-04-2016,10,8,6,89,76,44,1014,1003,999,16,11,2,34,19,10.92,"Rain , Thunderstorm"
07-04-2016,6,4,2,82,68,40,1012,1005,1000,16,14,2,40,23,0.51,"Rain , Snow"
08-04-2016,7,3,-2,86,67,37,1017,1011,1008,16,13,1,48,22,2.03,"Rain , Snow"
09-04-2016,3,-1,-4,75,48,27,1027,1023,1016,16,16,6,40,20,T,Snow
10-04-2016,11,6,1,93,71,38,1021,1012,1007,16,12,2,40,21,3.3,"Rain , Snow"
11-04-2016,11,8,4,96,61,23,1022,1013,1008,16,14,5,37,17,0,
12-04-2016,8,4,1,68,46,25,1029,1028,1022,16,16,16,24,13,0,
13-04-2016,14,8,3,68,49,30,1029,1027,1024,16,16,16,26,13,0,
14-04-2016,16,11,4,58,40,16,1027,1025,1022,16,16,16,24,15,0,
15-04-2016,21,14,7,58,41,20,1025,1023,1022,16,16,16,24,13,0,
16-04-2016,25,17,9,66,43,18,1027,1025,1023,16,16,16,26,11,0,
17-04-2016,27,19,11,59,37,13,1030,1027,1026,16,16,16,27,11,0,
18-04-2016,28,20,12,55,34,12,1027,1024,1022,16,16,16,24,9,0,
19-04-2016,16,13,9,69,59,46,1024,1023,1021,16,16,16,34,18,0,
20-04-2016,23,18,12,87,50,28,1022,1017,1013,16,15,5,32,16,8.38,Rain
21-04-2016,22,18,13,93,71,28,1012,1010,1008,16,12,3,45,10,0.51,Rain
22-04-2016,14,11,7,86,71,53,1022,1016,1010,16,14,4,35,22,0,
23-04-2016,16,11,6,79,62,39,1024,1021,1018,16,16,16,21,12,0,
24-04-2016,27,17,8,73,51,24,1017,1013,1009,16,16,16,27,15,0,
25-04-2016,29,23,17,60,47,28,1009,1005,1001,16,16,16,39,23,0.25,"Rain , Thunderstorm"
26-04-2016,22,14,7,89,77,51,1014,1010,1004,16,12,2,39,24,0,
27-04-2016,10,8,6,86,75,66,1014,1012,1010,16,14,4,39,23,16,Rain
28-04-2016,11,9,7,90,81,66,1016,1012,1009,16,9,2,29,16,0,"Rain , Thunderstorm"
29-04-2016,11,9,7,89,76,56,1021,1019,1016,16,11,2,26,15,T,
30-04-2016,10,9,7,90,81,62,1020,1015,1012,16,8,2,39,24,18.03,Rain
01-05-2016,11,9,7,97,89,73,1016,1015,1013,16,8,2,29,19,9.65,"Rain , Thunderstorm"
02-05-2016,14,11,7,86,59,31,1018,1017,1016,16,16,16,34,19,T,
03-05-2016,20,13,6,74,46,23,1016,1012,1004,16,16,16,32,13,0,
04-05-2016,15,11,7,90,69,49,1012,1007,1002,16,14,4,45,24,10.16,Rain
05-05-2016,16,11,6,73,58,37,1017,1015,1011,16,16,16,45,17,T,Rain
06-05-2016,28,18,8,71,44,18,1016,1012,1006,16,16,16,26,12,0,
07-05-2016,22,16,9,67,39,14,1012,1009,1004,16,16,16,48,21,T,
08-05-2016,21,14,7,60,40,22,1014,1013,1012,16,16,16,24,8,0,
09-05-2016,16,13,11,93,74,52,1015,1014,1013,16,11,2,39,19,9.14,Rain
10-05-2016,22,17,12,93,88,66,1015,1012,1011,16,6,0,27,15,14.48,"Fog , Rain"
11-05-2016,21,17,13,97,88,69,1017,1016,1014,16,5,0,24,10,0.51,"Fog , Rain"
12-05-2016,22,17,13,93,75,44,1015,1013,1012,16,11,3,35,17,26.16,"Rain , Thunderstorm"
13-05-2016,19,13,7,90,68,34,1017,1013,1009,16,12,2,45,18,16.76,Rain
14-05-2016,9,8,6,80,57,33,1018,1015,1011,16,16,11,37,21,T,Rain
15-05-2016,14,9,3,76,43,19,1021,1020,1018,16,16,16,39,16,0,
16-05-2016,22,15,8,55,43,22,1021,1020,1018,16,16,16,34,21,0,
17-05-2016,14,12,9,80,58,30,1025,1023,1021,16,16,16,27,14,0.25,Rain
18-05-2016,19,13,7,64,52,36,1025,1023,1023,16,16,16,26,10,0,
19-05-2016,21,14,7,74,37,10,1024,1022,1021,16,16,16,23,9,0,
20-05-2016,20,16,12,57,43,26,1022,1020,1019,16,16,16,24,12,0,
21-05-2016,24,19,13,49,32,14,1020,1019,1018,16,16,16,32,14,0,
22-05-2016,26,19,12,59,40,19,1019,1017,1015,16,16,16,24,11,0,
23-05-2016,29,21,12,67,35,9,1017,1015,1012,16,16,16,26,11,0,
24-05-2016,32,25,18,49,35,14,1015,1014,1012,16,16,16,34,17,0,
